team,year,actual_gold,pred_gold,actual_silver,pred_silver,actual_bronze,pred_bronze
Germany,2012,11.0,10.721038,20.0,10.922425,13.0,11.538037
Great Britain,2012,29.0,14.819926,18.0,14.479511,18.0,15.2913065
Greece,2012,0.0,2.1578817,0.0,2.6717434,2.0,3.170672
Hungary,2012,8.0,4.841807,4.0,5.148794,6.0,5.801362
India,2012,0.0,1.283052,2.0,1.2393107,4.0,1.4085802
Indonesia,2012,0.0,1.3592048,2.0,1.3293297,1.0,1.5114126
Iran,2012,7.0,0.9556406,5.0,0.9624719,1.0,1.1489162
Ireland,2012,1.0,1.0423589,1.0,1.0363002,4.0,1.2157148
Italy,2012,8.0,9.074534,9.0,9.396934,11.0,10.163217
Jamaica,2012,4.0,2.3756032,5.0,2.4223535,4.0,2.6905618
Japan,2012,7.0,10.244437,14.0,10.368731,17.0,11.330616
Kazakhstan,2012,3.0,3.0753164,2.0,3.1109107,6.0,3.4118118
Kenya,2012,2.0,3.854156,4.0,3.7541335,7.0,3.9957333
Latvia,2012,1.0,0.8948014,0.0,0.9037834,1.0,1.0836341
Lithuania,2012,2.0,1.3026664,0.0,1.3202024,3.0,1.5146618
Malaysia,2012,0.0,0.9549713,1.0,0.9078045,1.0,1.0609894
Mexico,2012,1.0,1.4738207,3.0,1.4597912,4.0,1.6563481
Mongolia,2012,0.0,1.1164637,2.0,1.0731287,3.0,1.2373583
Morocco,2012,0.0,1.1705239,0.0,1.1523154,1.0,1.3329189
Netherlands,2012,6.0,6.786646,6.0,7.017353,8.0,7.840415
New Zealand,2012,6.0,3.2327728,2.0,3.2202482,5.0,3.5014954
North Korea,2012,4.0,1.4266284,0.0,1.390054,2.0,1.5669409
Norway,2012,2.0,1.5953269,1.0,1.7007096,1.0,1.9495614
Poland,2012,3.0,5.7265863,2.0,5.8721046,6.0,6.421812
Portugal,2012,0.0,1.1861565,1.0,1.1755387,0.0,1.3551216
Puerto Rico,2012,0.0,0.8323091,1.0,0.8067045,1.0,0.968751
Romania,2012,2.0,4.2931027,4.0,4.6615286,1.0,5.291406
Russia,2012,18.0,25.41971,21.0,23.11815,26.0,23.65991
Slovakia,2012,0.0,1.7848895,1.0,1.8198082,3.0,2.0588455
Slovenia,2012,1.0,1.6250856,1.0,1.6225135,2.0,1.833691
South Africa,2012,4.0,1.5546403,1.0,1.5681357,1.0,1.7829231
South Korea,2012,13.0,10.727664,9.0,10.809641,9.0,11.77819
Spain,2012,4.0,9.386263,10.0,9.463774,6.0,10.237868
Sweden,2012,1.0,1.9559207,4.0,2.09567,3.0,2.3901334
Switzerland,2012,2.0,2.1230342,2.0,2.1655781,0.0,2.424142
Thailand,2012,0.0,1.3682013,2.0,1.3880444,2.0,1.6019471
Trinidad and Tobago,2012,1.0,1.1090553,1.0,1.0950836,2.0,1.2807307
Tunisia,2012,2.0,0.7047814,0.0,0.6631859,1.0,0.80607426
Turkey,2012,1.0,1.8044765,1.0,1.8489523,1.0,2.0974312
Uganda,2012,1.0,0.6426749,0.0,0.610681,0.0,0.7550443
Ukraine,2012,5.0,9.975864,4.0,10.113018,10.0,11.052345
United States,2012,48.0,30.784237,26.0,27.60292,30.0,27.652622
Uzbekistan,2012,0.0,1.3944619,0.0,1.4082322,3.0,1.6165175
Venezuela,2012,1.0,0.8934574,0.0,0.8753355,0.0,1.0414748
Algeria,2016,0.0,0.93210936,2.0,0.9265948,0.0,1.1022801
Argentina,2016,3.0,1.5872593,1.0,1.7437353,0.0,2.021288
Armenia,2016,1.0,1.2571434,3.0,1.2188928,0.0,1.3920436
Australia,2016,8.0,9.480161,11.0,9.8295965,10.0,10.407384
Austria,2016,0.0,1.4975023,0.0,1.5085523,1.0,1.7181689
Azerbaijan,2016,1.0,1.8584614,7.0,1.8355465,10.0,2.0424485
Bahamas,2016,1.0,1.5507855,0.0,1.5338299,1.0,1.7318879
Belarus,2016,1.0,4.068233,4.0,4.2981377,4.0,4.799981
Belgium,2016,2.0,1.3162843,2.0,1.2874169,2.0,1.4644716
Brazil,2016,7.0,6.3888025,6.0,6.621729,6.0,7.330982
Bulgaria,2016,0.0,1.1432109,1.0,1.2184656,2.0,1.4353445
Canada,2016,4.0,12.947648,3.0,12.675737,15.0,13.355146
China,2016,26.0,30.77123,18.0,27.591784,26.0,27.641603
Chinese Taipei,2016,1.0,1.0764813,0.0,1.1105539,2.0,1.3166242
Colombia,2016,3.0,1.8781135,2.0,1.8290031,3.0,2.0215907
Croatia,2016,5.0,2.1047857,3.0,2.138877,2.0,2.3844957
Cuba,2016,5.0,5.617463,2.0,5.989674,4.0,6.773816
Czech Republic,2016,1.0,3.1195805,2.0,3.1870654,7.0,3.511591
Denmark,2016,2.0,1.9562297,6.0,2.0014286,7.0,2.2392602
Dominican Republic,2016,0.0,0.6491085,0.0,0.63686025,1.0,0.7957833
Egypt,2016,0.0,1.382401,0.0,1.358778,3.0,1.5416067
Estonia,2016,0.0,1.2408148,0.0,1.2137668,1.0,1.3890437
Ethiopia,2016,1.0,1.9718287,2.0,1.9773846,5.0,2.211793
Finland,2016,0.0,1.3375547,0.0,1.3103671,1.0,1.4915175
France,2016,10.0,13.600415,18.0,13.352826,14.0,14.236419
Georgia,2016,2.0,1.1927061,1.0,1.2188592,4.0,1.4239182
Germany,2016,17.0,10.590037,10.0,10.750389,15.0,11.530892
Great Britain,2016,27.0,25.432516,23.0,23.232714,17.0,23.590015
Greece,2016,3.0,1.5323708,1.0,1.7149522,2.0,1.9348694
Hungary,2016,8.0,5.0536437,3.0,5.271227,4.0,5.8298025
India,2016,0.0,1.2274253,1.0,1.2135701,1.0,1.3965648
Indonesia,2016,1.0,0.7761276,2.0,0.77502877,0.0,0.9456867
Iran,2016,3.0,2.593561,1.0,2.5173528,4.0,2.7254767
Ireland,2016,0.0,1.477942,2.0,1.4361911,0.0,1.6162623
Israel,2016,0.0,0.9917946,0.0,0.96639204,2.0,1.1337216
Italy,2016,8.0,9.450638,12.0,9.555959,8.0,10.6886635
Jamaica,2016,6.0,2.821192,3.0,2.8815656,2.0,3.18285
Japan,2016,12.0,9.815807,8.0,9.870229,21.0,11.032343
Kazakhstan,2016,2.0,3.5832858,5.0,3.61216,10.0,3.9355536
Kenya,2016,6.0,3.1300068,6.0,3.1957157,1.0,3.5117407
Lithuania,2016,0.0,1.4884748,1.0,1.4784353,3.0,1.6747788
Malaysia,2016,0.0,0.67412156,4.0,0.65933424,1.0,0.8174592
Mexico,2016,0.0,2.044797,3.0,2.0292408,2.0,2.253816
Mongolia,2016,0.0,1.2115484,1.0,1.190835,1.0,1.3746262
Morocco,2016,0.0,0.8282742,0.0,0.8201941,1.0,0.98841965
Netherlands,2016,8.0,6.3490148,7.0,6.5758605,4.0,7.2778616
New Zealand,2016,4.0,4.476717,9.0,4.4848886,5.0,4.8398743
Nigeria,2016,0.0,1.5346092,0.0,1.5208192,1.0,1.7181146
North Korea,2016,2.0,1.7101216,3.0,1.6829259,2.0,1.8856037
Norway,2016,0.0,1.8912833,0.0,1.9301481,4.0,2.1718411
Philippines,2016,0.0,0.44915247,1.0,0.43439347,0.0,0.5822402
Poland,2016,2.0,5.8423505,3.0,5.979841,6.0,6.531019
Portugal,2016,0.0,1.5466865,0.0,1.5231404,1.0,1.7132717
Puerto Rico,2016,1.0,0.7067261,0.0,0.6845623,0.0,0.8396607
Qatar,2016,0.0,0.6594906,1.0,0.6446,0.0,0.8035262
Romania,2016,1.0,2.248256,1.0,2.4632595,2.0,2.803443
Russia,2016,19.0,16.639305,17.0,15.836371,20.0,16.76724
Slovakia,2016,2.0,1.6146998,2.0,1.6451302,0.0,1.8653206
Slovenia,2016,1.0,1.5915577,2.0,1.6061602,1.0,1.8215104
South Africa,2016,2.0,2.0526578,6.0,2.0296822,2.0,2.2469597
South Korea,2016,9.0,10.307498,3.0,10.4645815,9.0,11.334647
Spain,2016,7.0,8.948974,4.0,9.116939,6.0,10.02571
Sweden,2016,2.0,2.1864064,6.0,2.2171347,3.0,2.46173
Switzerland,2016,3.0,1.3852377,2.0,1.4276133,2.0,1.6499671
Thailand,2016,2.0,1.0940402,2.0,1.1120844,2.0,1.3028243
Trinidad and Tobago,2016,0.0,1.3994119,0.0,1.3891964,1.0,1.5886375
Tunisia,2016,0.0,1.0044549,0.0,0.9599655,3.0,1.1170923
Turkey,2016,1.0,1.6338352,3.0,1.6786742,4.0,1.9121994
Ukraine,2016,2.0,7.8747025,5.0,8.137575,4.0,9.115809
United States,2016,46.0,30.78553,37.0,27.603998,38.0,27.653662
Uzbekistan,2016,4.0,1.3578511,2.0,1.360323,7.0,1.5585151
Venezuela,2016,0.0,1.1272421,2.0,1.0979273,1.0,1.2687538
Vietnam,2016,1.0,0.49240118,1.0,0.48337358,0.0,0.63715
Argentina,2020,0.0,1.985508,1.0,2.0559561,2.0,2.3058891
Armenia,2020,0.0,0.9697323,2.0,0.9723796,2.0,1.1551287
Australia,2020,17.0,8.846181,7.0,9.105173,22.0,10.076602
Austria,2020,1.0,1.023401,1.0,1.048722,5.0,1.2392774
Azerbaijan,2020,0.0,3.3738165,3.0,3.335642,4.0,3.5984488
Bahamas,2020,2.0,1.1938703,0.0,1.2113729,0.0,1.4147098
Belarus,2020,1.0,2.9134228,3.0,3.1024725,3.0,3.4898324
Belgium,2020,3.0,2.0663748,1.0,2.044136,3.0,2.2625213
Brazil,2020,7.0,7.03424,6.0,7.2680473,8.0,8.061194
Bulgaria,2020,3.0,1.195598,1.0,1.1802144,2.0,1.3584508
Canada,2020,7.0,11.500403,7.0,11.48426,10.0,12.381528
China,2020,38.0,30.653051,32.0,27.494478,19.0,27.549608
Chinese Taipei,2020,2.0,0.94638443,4.0,0.9444579,6.0,1.1168876
Colombia,2020,0.0,2.6091309,4.0,2.5759385,1.0,2.8160505
Croatia,2020,3.0,2.2861557,3.0,2.359136,2.0,2.6413994
Cuba,2020,7.0,4.17817,3.0,4.4870925,5.0,5.0350914
Czech Republic,2020,4.0,3.022555,4.0,3.1042163,3.0,3.425178
Denmark,2020,3.0,3.5431004,4.0,3.557237,4.0,3.8603983
Dominican Republic,2020,0.0,0.72884226,3.0,0.7004035,2.0,0.85169506
Egypt,2020,1.0,1.4428527,1.0,1.4196267,4.0,1.6093469
Estonia,2020,1.0,0.79292953,0.0,0.79587674,1.0,0.9680434
Ethiopia,2020,1.0,1.9653068,1.0,1.9755011,2.0,2.2099605
Finland,2020,0.0,1.141856,0.0,1.138594,2.0,1.3245838
France,2020,10.0,14.280822,12.0,13.983491,11.0,14.822152
Georgia,2020,2.0,1.5069613,5.0,1.5060158,1.0,1.7063648
Germany,2020,10.0,14.331254,11.0,14.012033,16.0,14.873834
Ghana,2020,0.0,1.0631495,0.0,1.048825,1.0,1.2273543
Great Britain,2020,22.0,27.65263,20.0,24.997377,22.0,25.301826
Greece,2020,2.0,1.883357,1.0,1.886172,1.0,2.101708
Hong Kong,2020,1.0,0.620834,2.0,0.6039408,3.0,0.7563441
Hungary,2020,6.0,4.8756495,7.0,5.084179,7.0,5.6173086
India,2020,1.0,1.4082055,2.0,1.38709,4.0,1.5711915
Indonesia,2020,1.0,1.050308,1.0,1.0235184,3.0,1.1897044
Iran,2020,3.0,2.2431314,2.0,2.2632985,2.0,2.524498
Ireland,2020,2.0,1.1417067,0.0,1.1365945,2.0,1.3219256
Israel,2020,2.0,0.7255182,0.0,0.715969,2.0,0.87793046
Italy,2020,10.0,10.036604,10.0,10.18982,20.0,11.164966
Jamaica,2020,4.0,2.4994493,1.0,2.660075,4.0,3.0037432
Japan,2020,27.0,15.534411,14.0,15.103053,17.0,15.869663
Kazakhstan,2020,0.0,4.49706,0.0,4.546413,8.0,4.9258738
Kenya,2020,4.0,3.0620375,4.0,3.1875925,2.0,3.52104
Latvia,2020,1.0,1.0890636,0.0,1.0674849,1.0,1.2380211
Lithuania,2020,0.0,1.3771262,1.0,1.3863885,0.0,1.5869049
Malaysia,2020,0.0,1.2477527,1.0,1.205054,1.0,1.3732641
Mexico,2020,0.0,1.4149752,0.0,1.4444993,4.0,1.6650013
Moldova,2020,0.0,1.2307057,0.0,1.202247,1.0,1.3848001
Mongolia,2020,0.0,1.256347,1.0,1.2427809,3.0,1.4291445
Morocco,2020,1.0,0.97840524,0.0,0.94759834,0.0,1.1093872
Netherlands,2020,10.0,5.723961,12.0,5.998117,14.0,6.7020674
New Zealand,2020,7.0,4.9118958,6.0,5.045973,7.0,5.5089025
Nigeria,2020,0.0,1.284021,1.0,1.2958004,1.0,1.4996014
Norway,2020,4.0,1.8698158,2.0,1.9461932,2.0,2.2018077
Philippines,2020,1.0,0.7595116,2.0,0.7206697,1.0,0.86761725
Poland,2020,4.0,5.699472,5.0,5.8778105,5.0,6.462037
Portugal,2020,1.0,1.0858982,1.0,1.098813,2.0,1.2891836
Puerto Rico,2020,1.0,0.7759661,0.0,0.74279064,0.0,0.89494514
Qatar,2020,2.0,0.6775765,0.0,0.6504688,1.0,0.79953676
Romania,2020,1.0,1.8088062,3.0,1.8917446,0.0,2.1493983
Serbia,2020,3.0,2.7297528,1.0,2.777492,5.0,3.0717235
Slovakia,2020,1.0,1.4607183,2.0,1.4895027,1.0,1.7044053
Slovenia,2020,3.0,1.3534908,1.0,1.3680875,1.0,1.5721025
South Africa,2020,1.0,2.7823277,2.0,2.7579951,0.0,3.0077958
South Korea,2020,6.0,7.3836303,4.0,7.7819705,10.0,8.62275
Spain,2020,3.0,7.8368254,8.0,8.007686,6.0,8.848893
Sweden,2020,3.0,2.897506,6.0,2.9224377,0.0,3.204214
Switzerland,2020,3.0,1.8677564,4.0,1.8718679,6.0,2.091549
Syria,2020,0.0,0.28792393,0.0,0.29504845,1.0,0.44225663
Thailand,2020,1.0,1.3450532,0.0,1.3242465,1.0,1.5083874
Tunisia,2020,1.0,1.3523083,1.0,1.3060896,0.0,1.4783167
Turkey,2020,2.0,2.121197,2.0,2.100296,9.0,2.3211784
Uganda,2020,2.0,0.79993635,1.0,0.75919694,1.0,0.90955734
Ukraine,2020,1.0,5.8643475,6.0,6.2615294,12.0,7.128609
United States,2020,39.0,30.786308,41.0,27.60468,33.0,27.654375
Uzbekistan,2020,3.0,2.4509926,0.0,2.4089012,2.0,2.6323824
Venezuela,2020,1.0,1.2374895,3.0,1.219233,0.0,1.4017911
Algeria,2024,2.0,0.77658045,0.0,0.75866735,1.0,0.91704464
Argentina,2024,1.0,1.6570507,1.0,1.7306402,1.0,1.9891926
Armenia,2024,0.0,1.2481651,3.0,1.2128413,1.0,1.3861015
Australia,2024,18.0,13.647419,19.0,13.482663,16.0,14.338641
Austria,2024,2.0,1.165874,0.0,1.1507514,3.0,1.326038
Azerbaijan,2024,2.0,1.6406894,2.0,1.7628012,3.0,2.0380287
Bahrain,2024,2.0,0.8817575,1.0,0.8435406,1.0,0.99618745
Belgium,2024,3.0,2.0659616,1.0,2.1081007,6.0,2.3664265
Brazil,2024,3.0,5.629841,7.0,5.9614077,10.0,6.712153
Bulgaria,2024,3.0,1.4033186,1.0,1.3848584,3.0,1.5769551
Canada,2024,9.0,10.1355505,7.0,10.2514925,11.0,11.175669
Chile,2024,1.0,1.0144755,1.0,0.9993062,0.0,1.1720035
China,2024,40.0,30.775581,27.0,27.595613,24.0,27.645266
Chinese Taipei,2024,2.0,1.9755151,0.0,1.913518,5.0,2.096614
Colombia,2024,0.0,1.3772576,3.0,1.4498222,1.0,1.6872395
Croatia,2024,2.0,1.1972278,2.0,1.3093989,3.0,1.5524422
Cuba,2024,2.0,3.3350556,1.0,3.4903162,6.0,3.8753023
Czech Republic,2024,3.0,2.3554997,0.0,2.4855447,2.0,2.8037868
Denmark,2024,2.0,2.6630337,2.0,2.836176,5.0,3.197236
Dominican Republic,2024,1.0,1.4135118,0.0,1.3784788,2.0,1.5572231
Ecuador,2024,1.0,0.67144597,2.0,0.65300995,2.0,0.8088908
Egypt,2024,1.0,1.9105995,1.0,1.8736529,1.0,2.078293
Ethiopia,2024,1.0,1.3246632,3.0,1.3532178,0.0,1.5658114
France,2024,16.0,13.34904,26.0,13.138425,22.0,14.023602
Georgia,2024,3.0,1.6558256,3.0,1.651521,1.0,1.8613584
Germany,2024,12.0,10.614076,13.0,10.84062,8.0,11.446842
Great Britain,2024,14.0,20.832119,22.0,19.350428,29.0,20.14784
Greece,2024,1.0,1.4071748,1.0,1.4415696,6.0,1.6604427
Grenada,2024,0.0,1.1215432,0.0,1.0873412,2.0,1.2634559
Hong Kong,2024,2.0,0.8624692,0.0,0.8200063,2.0,0.9673599
Hungary,2024,6.0,4.9221363,7.0,5.172158,6.0,5.7678833
India,2024,0.0,2.1064837,1.0,2.081554,5.0,2.2955127
Indonesia,2024,2.0,1.1270653,0.0,1.0974597,1.0,1.2694048
Iran,2024,3.0,1.5849247,6.0,1.6786778,3.0,1.939191
Ireland,2024,4.0,1.5001647,0.0,1.4786699,3.0,1.6676718
Israel,2024,1.0,1.1649358,5.0,1.1350576,1.0,1.3063273
Italy,2024,12.0,11.485649,13.0,11.515641,15.0,12.42241
Ivory Coast,2024,0.0,0.79708314,0.0,0.7456109,1.0,0.8838904
Jamaica,2024,1.0,2.0598433,3.0,2.209533,2.0,2.50854
Japan,2024,20.0,23.483353,12.0,21.649826,13.0,22.091745
Kazakhstan,2024,1.0,2.5160398,3.0,2.726796,3.0,3.1081734
Kenya,2024,4.0,2.8389187,2.0,2.9119565,5.0,3.2100139
Kyrgyzstan,2024,0.0,0.79224086,2.0,0.78926355,4.0,0.9608249
Lithuania,2024,0.0,0.84134835,2.0,0.86009353,2.0,1.0401391
Malaysia,2024,0.0,0.922378,0.0,0.9165052,2.0,1.0926648
Mexico,2024,0.0,1.604699,3.0,1.6267416,2.0,1.848595
Moldova,2024,0.0,0.7593745,1.0,0.75694335,3.0,0.9268637
Mongolia,2024,0.0,0.9639585,1.0,0.9593884,0.0,1.1338075
Morocco,2024,1.0,0.62573797,0.0,0.61012423,1.0,0.76449
Netherlands,2024,15.0,7.7059355,7.0,7.853183,12.0,8.589062
New Zealand,2024,10.0,5.9364853,7.0,6.1043696,3.0,6.6754084
North Korea,2024,0.0,1.660938,2.0,1.6583056,4.0,1.8733686
Norway,2024,4.0,1.4718494,1.0,1.535357,3.0,1.7662039
Pakistan,2024,1.0,1.1823264,0.0,1.1739691,0.0,1.3598075
Peru,2024,0.0,0.35185313,0.0,0.37918013,1.0,0.54173774
Philippines,2024,2.0,0.80349606,0.0,0.7742372,2.0,0.93015623
Poland,2024,1.0,5.7281055,4.0,5.8487825,5.0,6.375597
Portugal,2024,1.0,1.0549157,2.0,1.0504947,1.0,1.2271059
Puerto Rico,2024,0.0,0.52999866,0.0,0.50995004,2.0,0.6576268
Qatar,2024,0.0,1.0084808,0.0,0.97035503,1.0,1.1323855
Romania,2024,3.0,1.3924152,4.0,1.43783,2.0,1.6590104
Serbia,2024,3.0,1.5893989,1.0,1.720751,1.0,1.9996806
Singapore,2024,0.0,0.969952,0.0,0.952171,1.0,1.1262221
Slovakia,2024,0.0,0.9637598,0.0,0.987861,1.0,1.1784343
Slovenia,2024,2.0,1.1317098,1.0,1.1361924,0.0,1.3242012
South Africa,2024,1.0,2.0795426,3.0,2.1312053,2.0,2.3909893
South Korea,2024,13.0,7.4031224,9.0,7.6098065,10.0,8.583373
Spain,2024,5.0,7.9990387,4.0,8.185631,9.0,9.080801
Sweden,2024,4.0,2.4654667,4.0,2.57529,3.0,2.8872104
Switzerland,2024,1.0,2.857276,2.0,2.8321338,5.0,3.0871377
Tajikistan,2024,0.0,0.69943905,0.0,0.6919185,3.0,0.85857886
Thailand,2024,1.0,1.0869122,3.0,1.0734526,2.0,1.2513055
Tunisia,2024,1.0,0.69048023,1.0,0.6994416,1.0,0.8695107
Turkey,2024,0.0,3.2028537,3.0,3.1535523,5.0,3.404564
Uganda,2024,1.0,1.2117612,1.0,1.1665096,0.0,1.3367305
Ukraine,2024,3.0,5.5414863,5.0,5.7546043,4.0,6.3666105
United States,2024,40.0,30.785965,44.0,27.604368,42.0,27.65405
Uzbekistan,2024,8.0,1.5864391,2.0,1.6292474,3.0,1.8669118
